,Unnamed: 0,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,age,enrollment_time,clusters_kmeans,clusters_kprot
881,907,1968,1971,Graduation,Widow,0.3897479866491105,0.5,0.0,2013-12-02,0.3737373737373737,0.0033489618218352,0.0050251256281407,0.0050813008130081,0.0386100386100386,0.0,0.0281124497991967,0.0666666666666666,0.0909090909090909,0.0,0.0,0.7,0,0,0,0,0,0,0,0.4464285714285714,0.2989985693848355,0,1
882,908,6534,1974,Graduation,Together,0.4122546467832317,0.5,0.0,2014-01-04,0.9494949494949496,0.0194239785666443,0.0,0.0294715447154471,0.0,0.0252525252525252,0.0160642570281124,0.0666666666666666,0.1818181818181818,0.0,0.0909090909090909,0.5,0,0,0,0,0,0,0,0.3928571428571428,0.2517882689556509,0,1
883,909,9485,1986,PhD,Married,0.3921670698471997,0.0,0.0,2014-03-10,0.2323232323232323,0.0683188211654387,0.0452261306532663,0.0497967479674796,0.0926640926640926,0.0151515151515151,0.0481927710843373,0.0666666666666666,0.1818181818181818,0.0909090909090909,0.3636363636363636,0.4,0,0,0,0,0,0,0,0.1785714285714285,0.1587982832618025,0,1
884,910,7053,1966,PhD,Single,0.7238876810484736,0.0,0.0,2013-06-29,0.7575757575757576,0.4045545880776959,0.1407035175879397,0.6849593495934959,0.3513513513513513,0.1414141414141414,0.1124497991967871,0.0666666666666666,0.2727272727272727,0.9090909090909092,0.5454545454545454,0.1,0,0,0,0,0,0,0,0.5357142857142857,0.5221745350500715,2,0
885,911,4654,1992,Graduation,Together,0.690143001500444,0.0,0.0,2013-11-07,0.404040404040404,0.3824514400535834,0.0603015075376884,0.5315040650406504,0.2432432432432432,0.303030303030303,0.0963855421686747,0.0666666666666666,0.2727272727272727,0.9090909090909092,0.2727272727272727,0.2,0,0,0,0,0,0,0,0.0714285714285714,0.334763948497854,2,0
886,912,9760,1963,PhD,Widow,0.4570536179073399,0.0,0.5,2013-01-25,0.2424242424242424,0.6383121232417951,0.0,0.0721544715447154,0.0,0.0,0.6987951807228916,0.4,0.9090909090909092,0.4545454545454545,0.7272727272727273,0.8,0,0,0,0,0,0,1,0.5892857142857143,0.7439198855507868,1,3
887,913,1048,1972,Master,Married,0.2872380602423166,0.5,0.0,2013-07-14,0.1111111111111111,0.0421969189551239,0.0150753768844221,0.0680894308943089,0.0308880308880308,0.0454545454545454,0.1124497991967871,0.1333333333333333,0.2727272727272727,0.0909090909090909,0.1818181818181818,0.7,0,0,0,0,0,0,1,0.4285714285714285,0.5007153075822603,0,1
888,914,10619,1994,Graduation,Single,0.898520990905472,0.0,0.0,2012-12-03,0.2929292929292929,0.5157401205626256,0.1457286432160804,0.9044715447154472,0.9652509652509652,0.1363636363636363,0.0963855421686747,0.0666666666666666,0.6363636363636364,0.2727272727272727,0.4545454545454545,0.3,0,0,1,0,0,0,1,0.0357142857142857,0.8197424892703863,2,0
889,915,9308,1954,Graduation,Married,0.5646568882628533,0.0,0.0,2013-05-11,0.5151515151515151,0.2665773610180844,0.3065326633165829,0.2693089430894309,0.5328185328185329,0.308080808080808,0.2128514056224899,0.0666666666666666,0.2727272727272727,0.3636363636363636,0.3636363636363636,0.1,0,0,0,0,0,0,0,0.75,0.592274678111588,2,0
890,916,10505,1960,Master,Together,0.6697185901950578,0.0,0.0,2013-12-26,0.8686868686868687,0.4963161419959812,0.0954773869346733,0.1565040650406504,0.193050193050193,0.0454545454545454,0.1124497991967871,0.0666666666666666,0.2727272727272727,0.3636363636363636,0.4545454545454545,0.2,0,0,0,0,0,0,0,0.6428571428571429,0.2646638054363376,2,0
891,917,8362,1982,PhD,Married,0.7825683110308153,0.0,0.0,2013-08-07,0.0909090909090909,0.9899531145344944,0.0954773869346733,0.4095528455284553,0.0,0.0959595959595959,0.0,0.0666666666666666,0.6363636363636364,0.5454545454545454,0.3636363636363636,0.3,0,1,1,0,0,0,1,0.25,0.4663805436337625,2,0
892,918,2625,1954,2n Cycle,Single,0.358340733482357,0.0,0.5,2013-11-17,0.303030303030303,0.1044876088412592,0.1457286432160804,0.056910569105691,0.1158301158301158,0.1616161616161616,0.1887550200803212,0.1333333333333333,0.2727272727272727,0.1818181818181818,0.4545454545454545,0.3,0,0,0,0,0,0,0,0.75,0.3204577968526466,3,2
893,919,4637,1954,PhD,Single,0.6852742137979606,0.0,0.0,2013-05-18,0.7373737373737373,0.6430006697923644,0.321608040201005,0.4715447154471545,0.5637065637065637,0.0,0.0642570281124498,0.0666666666666666,0.5454545454545454,0.8181818181818182,0.6363636363636364,0.3,0,0,0,1,0,0,0,0.75,0.5822603719599427,2,0
894,920,9972,1955,PhD,Together,0.393126537444754,0.5,0.5,2014-04-13,0.2525252525252525,0.0254521098459477,0.0,0.0020325203252032,0.0,0.0,0.0240963855421686,0.0666666666666666,0.0909090909090909,0.0,0.0909090909090909,0.7,1,0,0,0,1,0,0,0.7321428571428571,0.1101573676680972,3,2
895,921,4483,1993,Graduation,Single,0.6619713996999111,0.0,0.0,2013-04-17,0.6767676767676768,0.2109845947756195,0.1306532663316583,0.4806910569105691,0.8494208494208494,0.0606060606060606,0.7309236947791165,0.0666666666666666,0.1818181818181818,0.9090909090909092,0.3636363636363636,0.1,0,0,0,0,0,0,0,0.0535714285714285,0.6266094420600858,2,0
896,922,4487,1969,Master,Single,0.3302814098049423,0.5,0.0,2013-01-24,0.6767676767676768,0.0100468854655056,0.100502512562814,0.0254065040650406,0.0077220077220077,0.0353535353535353,0.1044176706827309,0.0666666666666666,0.1818181818181818,0.0,0.1818181818181818,0.6,0,0,0,0,0,0,1,0.4821428571428571,0.7453505007153076,0,1
897,923,4988,1948,PhD,Married,0.2752753365791918,0.5,0.5,2014-05-04,0.5858585858585859,0.0127260549229738,0.0301507537688442,0.0203252032520325,0.0,0.0252525252525252,0.0481927710843373,0.2,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.4,0,0,0,0,0,0,0,0.8571428571428571,0.0801144492131616,3,2
898,924,8931,1986,Graduation,Together,0.7709730430433496,0.5,0.0,2014-05-18,0.8282828282828283,0.5438713998660415,0.4974874371859296,0.4380081300813008,0.915057915057915,0.7525252525252525,0.1325301204819277,0.0666666666666666,1.0,0.3636363636363636,0.7272727272727273,0.5,0,0,0,1,0,0,0,0.1785714285714285,0.0600858369098712,2,0
899,925,5871,1979,Master,Together,0.1725102326198569,0.0,0.0,2012-08-31,0.98989898989899,0.0488948425987943,0.1407035175879397,0.2205284552845528,0.0386100386100386,0.1212121212121212,0.4618473895582329,0.2,0.5454545454545454,0.0909090909090909,0.3636363636363636,0.8,0,0,0,0,0,0,0,0.3035714285714285,0.9542203147353362,0,1
900,926,2008,1978,Graduation,Married,0.7153443365893989,0.0,0.0,2014-02-10,0.9393939393939394,0.2491627595445412,0.1155778894472361,0.3902439024390244,0.9652509652509652,0.0606060606060606,0.4337349397590361,0.0666666666666666,0.3636363636363636,0.4545454545454545,0.6363636363636364,0.2,0,0,0,1,0,0,0,0.3214285714285714,0.1988555078683834,2,0
901,927,3139,1982,2n Cycle,Single,0.679956313603005,0.0,0.0,2013-12-30,0.5353535353535354,0.5833891493636972,0.5577889447236181,0.7154471544715447,0.5598455598455598,0.2777777777777778,0.6666666666666666,0.0666666666666666,0.3636363636363636,0.3636363636363636,0.7272727272727273,0.2,0,1,0,0,0,0,0,0.25,0.2589413447782546,2,0
902,928,10037,1993,Graduation,Single,0.6817629706749957,0.0,0.0,2014-05-04,0.6666666666666666,0.2511721366376423,0.7638190954773869,0.3404471544715447,0.3590733590733591,0.4595959595959596,0.3253012048192771,0.0666666666666666,0.4545454545454545,0.3636363636363636,0.3636363636363636,0.2,0,0,0,0,0,0,0,0.0535714285714285,0.0801144492131616,2,0
903,929,10673,1976,PhD,Married,0.6215818966837126,0.0,0.5,2013-11-17,0.0606060606060606,0.5090421969189551,0.4020100502512563,0.4735772357723577,0.0656370656370656,0.0656565656565656,0.321285140562249,0.0666666666666666,0.5454545454545454,0.8181818181818182,0.2727272727272727,0.3,0,0,0,0,0,0,0,0.3571428571428571,0.3204577968526466,2,0
904,930,5303,1974,PhD,Together,0.736258688795664,0.0,0.0,2014-04-08,0.4242424242424242,0.3154722036168788,0.0,0.5182926829268293,0.3822393822393822,0.106060606060606,0.0481927710843373,0.0666666666666666,0.5454545454545454,0.3636363636363636,0.6363636363636364,0.2,0,0,0,0,0,0,0,0.3928571428571428,0.117310443490701,2,0
905,931,538,1989,Graduation,Single,0.3940655908381051,0.5,0.0,2014-02-10,0.7878787878787878,0.0207635632953784,0.0452261306532663,0.0274390243902439,0.0617760617760617,0.0454545454545454,0.1325301204819277,0.0666666666666666,0.0909090909090909,0.0909090909090909,0.1818181818181818,0.3,0,0,0,0,0,0,0,0.125,0.1988555078683834,0,1
906,932,7922,1951,PhD,Single,0.5863980157393515,0.0,0.5,2012-08-12,0.2929292929292929,0.5485599464166109,0.0,0.073170731707317,0.0463320463320463,0.0,0.253012048192771,0.1333333333333333,1.0,0.1818181818181818,0.7272727272727273,0.7,0,1,0,0,0,0,0,0.8035714285714286,0.9814020028612304,1,3
907,933,5692,1989,Basic,Married,0.1831460330097682,0.5,0.0,2012-12-22,0.8282828282828283,0.000669792364367,0.0201005025125628,0.0030487804878048,0.0308880308880308,0.0454545454545454,0.0281124497991967,0.0666666666666666,0.0909090909090909,0.0,0.0909090909090909,0.8,0,0,0,0,0,0,0,0.125,0.7925608011444921,0,1
908,934,4843,1952,Graduation,Single,0.6902756938277653,0.0,0.0,2014-05-22,0.9292929292929292,0.1359678499665103,0.1758793969849246,0.3099593495934959,0.1776061776061776,0.0858585858585858,0.9116465863453816,0.0666666666666666,0.1818181818181818,1.0,0.2727272727272727,0.1,0,0,0,0,0,0,0,0.7857142857142857,0.0543633762517882,2,0
909,935,6383,1971,PhD,Together,0.2591787365649018,0.5,0.0,2014-05-25,0.7878787878787878,0.0174146014735432,0.0,0.0152439024390243,0.0077220077220077,0.005050505050505,0.0080321285140562,0.1333333333333333,0.2727272727272727,0.0,0.0909090909090909,0.8,0,0,0,0,0,0,0,0.4464285714285714,0.050071530758226,0,1
910,936,1628,1971,Graduation,Together,0.6562758367271948,0.0,0.0,2013-10-24,0.5454545454545454,0.2371064969859343,0.1055276381909547,0.3160569105691057,0.6447876447876448,0.3787878787878788,0.1285140562248996,0.0666666666666666,0.8181818181818182,0.2727272727272727,0.1818181818181818,0.4,0,0,0,0,0,0,0,0.4464285714285714,0.3547925608011445,2,0
911,937,1204,1970,PhD,Married,0.6127935817741985,0.0,0.5,2013-05-22,0.4545454545454545,0.8392498325519089,0.0,0.4542682926829268,0.0888030888030888,0.3585858585858585,0.1405622489959839,0.2,1.0,0.4545454545454545,0.8181818181818182,0.8,0,0,0,1,0,0,0,0.4642857142857143,0.5765379113018598,1,3
912,938,3673,1971,Graduation,Single,0.4872768472303028,0.0,0.5,2013-07-14,0.5959595959595959,0.2484929671801741,0.0854271356783919,0.241869918699187,0.0888030888030888,0.1212121212121212,0.4257028112449799,0.2,0.6363636363636364,0.4545454545454545,0.8181818181818182,0.5,0,0,0,0,0,0,0,0.4464285714285714,0.5007153075822603,1,3
913,939,760,1975,PhD,Divorced,0.5415275949005318,0.5,0.0,2013-08-09,0.0808080808080808,0.3938379102478231,0.0351758793969849,0.0772357723577235,0.4247104247104247,0.0757575757575757,0.0602409638554216,0.1333333333333333,0.7272727272727273,0.3636363636363636,0.6363636363636364,0.6,0,0,0,0,0,0,0,0.375,0.463519313304721,1,3
914,940,8957,1952,2n Cycle,Single,0.585183370589256,0.5,0.5,2013-06-10,0.5151515151515151,0.3215003348961822,0.4321608040201005,0.2530487804878049,0.2895752895752895,0.4343434343434343,0.5783132530120482,0.5333333333333333,0.5454545454545454,0.2727272727272727,0.2727272727272727,0.6,0,0,0,0,0,0,0,0.7857142857142857,0.5493562231759657,1,3
915,941,4128,1962,PhD,Together,0.4957283277704626,0.0,0.5,2013-07-20,0.5151515151515151,0.3462826523777629,0.0603015075376884,0.0548780487804878,0.0617760617760617,0.0303030303030303,0.4819277108433735,0.1333333333333333,0.6363636363636364,0.3636363636363636,0.4545454545454545,0.5,0,0,0,0,0,0,0,0.6071428571428571,0.4921316165951359,1,3
916,942,6810,1983,Graduation,Divorced,0.7606842841248941,0.0,0.0,2013-05-28,0.7676767676767676,0.1788345612860013,0.4924623115577889,0.6158536585365854,0.1853281853281853,0.3535353535353535,0.393574297188755,0.0666666666666666,0.2727272727272727,0.1818181818181818,0.3636363636363636,0.1,0,0,1,0,0,0,1,0.2321428571428571,0.5679542203147353,2,0
917,943,5386,1953,Graduation,Together,0.8868338589990916,0.0,0.0,2013-03-04,0.6262626262626263,0.7441393168117884,0.1206030150753768,0.8028455284552846,0.6177606177606177,0.2272727272727272,0.6907630522088354,0.0,0.4545454545454545,0.7272727272727273,0.2727272727272727,0.2,0,1,1,1,0,0,1,0.7678571428571429,0.6895565092989986,2,0
918,944,8700,1986,Basic,Single,0.075593798164763,0.0,0.0,2012-12-22,0.8686868686868687,0.0046885465505693,0.0351758793969849,0.0142276422764227,0.027027027027027,0.0808080808080808,0.0602409638554216,0.2,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.7,0,0,0,0,0,0,0,0.1785714285714285,0.7925608011444921,0,1
919,945,3202,1987,PhD,Married,0.4497555399046656,0.0,0.0,2012-10-01,0.6060606060606061,0.7809778968519759,0.0,0.048780487804878,0.0,0.0,0.144578313253012,0.0666666666666666,0.3636363636363636,0.3636363636363636,0.7272727272727273,0.8,0,1,1,0,0,0,0,0.1607142857142857,0.9098712446351932,1,3
920,946,1328,1982,2n Cycle,Married,0.5148156087005338,0.0,0.5,2014-02-16,0.5656565656565656,0.174815807099799,0.2110552763819095,0.1463414634146341,0.2123552123552123,0.2424242424242424,0.5341365461847389,0.2,0.3636363636363636,0.3636363636363636,0.6363636363636364,0.3,0,0,0,0,0,0,0,0.25,0.1902718168812589,1,3
921,947,8405,1979,Graduation,Divorced,0.6203264231252105,0.5,0.5,2013-09-30,0.8383838383838383,0.0904219691895512,0.1256281407035175,0.0518292682926829,0.0888030888030888,0.1262626262626262,0.1847389558232931,0.1333333333333333,0.3636363636363636,0.1818181818181818,0.2727272727272727,0.3,0,0,0,0,0,0,0,0.3035714285714285,0.3891273247496423,3,2
922,948,6515,1977,Graduation,Together,0.3293933919220994,0.5,0.0,2013-12-06,0.9292929292929292,0.0040187541862022,0.0100502512562814,0.0182926829268292,0.0077220077220077,0.0404040404040404,0.0562248995983935,0.0666666666666666,0.1818181818181818,0.0,0.0909090909090909,0.4,0,0,0,0,0,0,0,0.3392857142857143,0.2932761087267525,0,1
923,949,2882,1975,2n Cycle,Divorced,0.6164375172244848,0.0,0.5,2012-10-01,0.3131313131313131,0.4762223710649698,0.1407035175879397,0.1443089430894309,0.1891891891891892,0.0909090909090909,0.1887550200803212,0.1333333333333333,0.2727272727272727,0.1818181818181818,0.6363636363636364,0.8,0,0,0,0,0,0,0,0.375,0.9098712446351932,1,3
924,950,7574,1979,PhD,Together,0.2084494391197395,0.5,0.0,2014-05-10,0.8080808080808081,0.0073677160080375,0.0,0.0132113821138211,0.0077220077220077,0.0202020202020202,0.0441767068273092,0.0666666666666666,0.1818181818181818,0.0,0.0909090909090909,0.4,0,0,0,0,0,0,0,0.3035714285714285,0.0715307582260372,0,1
925,951,6387,1976,PhD,Together,0.4561553929223954,0.5,0.5,2014-05-08,0.3939393939393939,0.0281312793034159,0.0,0.0172764227642276,0.0,0.0,0.072289156626506,0.2,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.5,1,0,0,0,0,0,0,0.3571428571428571,0.0743919885550786,3,2
926,952,5320,1973,Master,Divorced,0.3730797889171285,0.5,0.5,2013-01-29,0.202020202020202,0.0529135967849966,0.0351758793969849,0.0589430894308943,0.0231660231660231,0.0151515151515151,0.072289156626506,0.2666666666666666,0.2727272727272727,0.0909090909090909,0.1818181818181818,0.6,0,0,0,0,0,0,1,0.4107142857142857,0.7381974248927039,3,2
927,953,5048,1971,PhD,Single,0.3599738698186198,1.0,0.0,2013-05-11,0.5353535353535354,0.0133958472873409,0.0301507537688442,0.0436991869918699,0.0733590733590733,0.0252525252525252,0.1526104417670682,0.0666666666666666,0.2727272727272727,0.0909090909090909,0.0,0.8,0,0,0,0,0,0,0,0.4464285714285714,0.592274678111588,0,1
928,954,8146,1976,Master,Together,0.3940553837360035,0.5,0.5,2014-05-11,0.8484848484848485,0.0200937709310113,0.0,0.008130081300813,0.0077220077220077,0.0,0.0562248995983935,0.0666666666666666,0.0909090909090909,0.0909090909090909,0.0,0.6,0,0,0,0,0,0,0,0.3571428571428571,0.0701001430615164,3,2
929,955,10031,1976,PhD,Married,0.0962223515121821,0.5,0.5,2013-02-10,0.5050505050505051,0.0133958472873409,0.0100502512562814,0.0233739837398373,0.0115830115830115,0.005050505050505,0.0160642570281124,0.3333333333333333,0.2727272727272727,0.0,0.1818181818181818,0.8,0,0,0,0,0,0,0,0.3571428571428571,0.721030042918455,3,2
930,956,5748,1965,Graduation,Married,0.5333619132192179,0.0,0.5,2012-12-01,0.9696969696969696,0.0770261219022103,0.135678391959799,0.0447154471544715,0.0154440154440154,0.7373737373737373,0.5582329317269076,0.2,0.4545454545454545,0.1818181818181818,0.3636363636363636,0.5,0,0,0,0,0,0,1,0.5535714285714286,0.8226037195994278,1,3
931,957,2134,1952,Graduation,Single,0.4715681170958753,0.0,0.5,2012-08-17,0.9494949494949496,0.1761553918285331,0.0251256281407035,0.2367886178861788,0.2664092664092664,0.207070707070707,0.3333333333333333,0.2666666666666666,0.4545454545454545,0.4545454545454545,0.5454545454545454,0.5,0,0,0,0,0,0,0,0.7857142857142857,0.9742489270386266,1,3
932,958,1523,1973,Graduation,Married,0.5260842494207469,0.5,0.5,2014-05-07,0.2525252525252525,0.0462156731413261,0.0100502512562814,0.0152439024390243,0.0077220077220077,0.0101010101010101,0.0240963855421686,0.1333333333333333,0.1818181818181818,0.0,0.1818181818181818,0.5,0,0,0,0,0,0,0,0.4107142857142857,0.0758226037195994,3,2
933,959,9665,1957,PhD,Divorced,0.4770493309244572,0.0,0.5,2013-04-27,0.4848484848484848,0.1788345612860013,0.0150753768844221,0.0304878048780487,0.0154440154440154,0.0,0.2289156626506024,0.2666666666666666,0.4545454545454545,0.1818181818181818,0.2727272727272727,0.6,0,0,0,0,0,0,0,0.6964285714285714,0.6123032904148784,1,3
934,960,4640,1967,Graduation,Divorced,0.6445478764124077,0.0,0.5,2012-09-21,0.6565656565656566,0.3757535164099129,0.4271356783919598,0.173780487804878,0.0965250965250965,0.6212121212121212,0.4578313253012048,0.1333333333333333,0.3636363636363636,0.6363636363636364,1.0,0.2,0,0,0,0,0,0,0,0.5178571428571429,0.9241773962804004,2,0
935,961,3635,1962,PhD,Single,0.4603096834777638,0.0,0.5,2014-05-07,0.696969696969697,0.3295378432685867,0.0,0.0376016260162601,0.027027027027027,0.0,0.1686746987951807,0.2,0.5454545454545454,0.2727272727272727,0.5454545454545454,0.5,0,0,0,0,0,0,0,0.6071428571428571,0.0758226037195994,1,3
936,962,3547,1969,Master,Together,0.3421522695491523,0.5,0.0,2012-12-30,0.1212121212121212,0.0093770931011386,0.0351758793969849,0.0091463414634146,0.0231660231660231,0.0808080808080808,0.0481927710843373,0.1333333333333333,0.1818181818181818,0.0,0.0909090909090909,0.6,0,0,0,0,0,0,1,0.4821428571428571,0.7811158798283262,0,1
937,963,2456,1975,PhD,Married,0.3341090730930581,0.0,0.5,2013-10-14,0.8484848484848485,0.0535833891493637,0.0201005025125628,0.0467479674796747,0.0,0.0858585858585858,0.0080321285140562,0.3333333333333333,0.1818181818181818,0.0909090909090909,0.2727272727272727,0.6,0,0,0,0,0,0,0,0.375,0.3690987124463519,3,2
938,964,5633,1980,Graduation,Married,0.4356697390043992,0.5,0.5,2014-06-25,0.4747474747474747,0.0649698593436034,0.0603015075376884,0.0853658536585365,0.0501930501930501,0.0505050505050505,0.0602409638554216,0.4666666666666667,0.2727272727272727,0.0909090909090909,0.3636363636363636,0.5,0,0,0,0,0,0,0,0.2857142857142857,0.0057224606580829,3,2
939,965,7801,1959,Graduation,Together,0.4823161956089046,0.0,0.5,2013-09-12,0.8787878787878788,0.1319490957803081,0.5376884422110553,0.2306910569105691,0.027027027027027,0.2979797979797979,0.5261044176706827,0.2,0.4545454545454545,0.1818181818181818,0.8181818181818182,0.4,0,0,0,0,0,0,0,0.6607142857142857,0.4148783977110157,1,3
940,966,10489,1973,Graduation,Married,0.8722479100958447,0.0,0.0,2013-08-19,0.3535353535353535,0.464166108506363,0.1055276381909547,0.940040650406504,0.1196911196911196,0.1212121212121212,0.3373493975903614,0.0666666666666666,0.5454545454545454,0.6363636363636364,0.6363636363636364,0.2,0,0,1,1,0,0,1,0.4107142857142857,0.4492131616595136,2,0
941,967,7011,1973,Graduation,Married,0.2650886486817527,0.5,0.0,2012-10-12,0.4747474747474747,0.0288010716677829,0.0100502512562814,0.0274390243902439,0.0,0.0454545454545454,0.0481927710843373,0.2,0.2727272727272727,0.0,0.1818181818181818,0.7,0,0,0,0,0,0,0,0.4107142857142857,0.894134477825465,0,1
942,968,2620,1974,PhD,Married,0.2765716385461004,0.5,0.0,2013-04-13,0.4848484848484848,0.0093770931011386,0.0,0.0020325203252032,0.0,0.0,0.0281124497991967,0.0666666666666666,0.0909090909090909,0.0,0.0,0.8,0,0,0,0,0,0,1,0.3928571428571428,0.6323319027181689,0,1
943,969,3933,1980,Graduation,Together,0.3726612977309612,0.5,0.0,2012-10-13,0.4646464646464646,0.1245813797722706,0.1809045226130653,0.2378048780487804,0.332046332046332,0.3636363636363636,0.1927710843373494,0.4,0.9090909090909092,0.1818181818181818,0.3636363636363636,0.9,0,0,0,0,0,0,0,0.2857142857142857,0.8927038626609443,1,3
944,970,10981,1988,Graduation,Married,0.7830786661358974,0.0,0.0,2014-02-02,0.2727272727272727,0.290689886135298,0.6884422110552764,0.4065040650406504,0.1737451737451737,0.6919191919191919,0.180722891566265,0.0666666666666666,0.2727272727272727,0.3636363636363636,0.7272727272727273,0.1,0,0,0,0,0,0,0,0.1428571428571428,0.2103004291845493,2,0
945,971,1734,1968,PhD,Together,0.3389370323871349,1.0,0.5,2013-01-17,0.3737373737373737,0.0395177494976557,0.0,0.0111788617886178,0.0154440154440154,0.0101010101010101,0.0200803212851405,0.2666666666666666,0.2727272727272727,0.0,0.1818181818181818,0.7,0,0,0,0,0,0,0,0.5,0.7553648068669528,3,2
946,972,10995,1988,2n Cycle,Married,0.0838615508670933,0.5,0.0,2012-11-12,0.0808080808080808,0.0107166778298727,0.0251256281407035,0.0304878048780487,0.0308880308880308,0.0353535353535353,0.1044176706827309,0.2,0.2727272727272727,0.0,0.1818181818181818,0.8,0,0,0,0,0,1,0,0.1428571428571428,0.8497854077253219,0,1
947,973,6357,1959,2n Cycle,Divorced,0.526196527543865,0.0,0.5,2013-11-17,0.2929292929292929,0.1540522438044206,0.1758793969849246,0.0762195121951219,0.2432432432432432,0.2878787878787879,0.1244979919678714,0.2,0.6363636363636364,0.0909090909090909,0.4545454545454545,0.5,0,0,0,0,0,0,0,0.6607142857142857,0.3204577968526466,1,3
948,974,9209,1971,Master,Together,0.7458635718733094,0.0,0.0,2012-10-14,0.8585858585858586,0.5552578700602813,0.6934673366834171,0.4369918699186992,0.2316602316602316,0.4646464646464646,0.0602409638554216,0.0666666666666666,0.3636363636363636,0.5454545454545454,1.0,0.2,0,0,0,0,0,0,0,0.4464285714285714,0.8912732474964234,2,0
949,975,10286,1962,Graduation,Married,0.7779342866766696,0.0,0.0,2014-02-03,0.0202020202020202,0.2129939718687206,0.0402010050251256,0.4136178861788618,0.5791505791505791,0.1767676767676767,0.0321285140562249,0.0666666666666666,0.1818181818181818,0.7272727272727273,1.0,0.0,0,0,0,0,0,0,0,0.6071428571428571,0.2088698140200286,2,0
950,976,2611,1959,Master,Together,0.766308397382899,0.0,0.0,2012-08-01,0.6666666666666666,0.8077695914266577,0.2763819095477386,0.4522357723577235,0.6486486486486487,0.0909090909090909,0.072289156626506,0.0666666666666666,0.1818181818181818,0.3636363636363636,0.9090909090909092,0.1,0,0,1,0,0,0,0,0.6607142857142857,0.9971387696709584,2,0
951,977,1600,1965,Master,Married,0.5048636841514326,1.0,0.5,2013-10-11,0.6060606060606061,0.1955793703951775,0.0150753768844221,0.0782520325203252,0.0386100386100386,0.0151515151515151,0.1044176706827309,0.4666666666666667,0.5454545454545454,0.2727272727272727,0.2727272727272727,0.7,0,0,0,0,0,0,0,0.5535714285714286,0.3733905579399141,3,2
952,978,3308,1952,Graduation,Married,0.2878811076747201,0.5,0.5,2014-01-03,0.5454545454545454,0.0200937709310113,0.0452261306532663,0.0121951219512195,0.0077220077220077,0.0555555555555555,0.1204819277108433,0.2,0.1818181818181818,0.0,0.1818181818181818,0.4,0,0,0,0,0,0,0,0.7857142857142857,0.2532188841201717,3,2
953,979,5407,1954,Graduation,Together,0.4654744771411948,0.0,0.5,2013-09-12,0.7070707070707071,0.4882786336235767,0.0854271356783919,0.1351626016260162,0.0424710424710424,0.0,0.7831325301204819,0.3333333333333333,0.9090909090909092,0.5454545454545454,0.4545454545454545,0.7,1,0,0,0,0,0,0,0.75,0.4148783977110157,1,3
954,980,2166,1960,2n Cycle,Widow,0.4009247634504088,0.5,0.5,2013-07-12,0.5555555555555556,0.0080375083724045,0.0050251256281407,0.0030487804878048,0.0,0.0,0.0281124497991967,0.0666666666666666,0.0,0.0909090909090909,0.0,0.4,0,0,0,0,0,0,0,0.6428571428571429,0.5035765379113019,3,2
955,982,6634,1979,Master,Divorced,0.264996784762838,0.5,0.0,2013-08-07,0.7878787878787878,0.014735432016075,0.0150753768844221,0.0182926829268292,0.0,0.0,0.0441767068273092,0.0666666666666666,0.1818181818181818,0.0,0.0909090909090909,0.7,0,0,0,0,0,0,0,0.3035714285714285,0.4663805436337625,0,1
956,983,3056,1978,Graduation,Divorced,0.5735676883975871,0.0,0.5,2013-10-14,0.6363636363636364,0.3931681178834561,0.2160804020100502,0.3424796747967479,0.1621621621621621,0.4393939393939394,0.216867469879518,0.2,1.0,0.5454545454545454,0.6363636363636364,0.6,0,0,0,0,0,0,0,0.3214285714285714,0.3690987124463519,1,3
957,984,5718,1950,Graduation,Married,0.7478029212726215,0.0,0.0,2013-08-15,0.1717171717171717,0.4514400535833891,0.8442211055276382,0.1097560975609756,0.7413127413127413,0.2121212121212121,0.927710843373494,0.0666666666666666,0.4545454545454545,1.0,0.3636363636363636,0.3,0,0,1,1,0,0,1,0.8214285714285714,0.4549356223175965,2,0
958,985,6872,1974,PhD,Married,0.5905012707842117,0.0,0.5,2013-08-21,0.4343434343434343,0.1902210314802411,0.0150753768844221,0.0853658536585365,0.0154440154440154,0.0353535353535353,0.0923694779116465,0.1333333333333333,0.3636363636363636,0.1818181818181818,0.5454545454545454,0.4,0,0,0,0,0,0,0,0.3928571428571428,0.4463519313304721,1,3
959,986,8164,1978,PhD,Married,0.7621643139296322,0.0,0.0,2013-11-25,0.1313131313131313,0.6851975887474883,0.4673366834170854,0.6615853658536586,0.1891891891891892,0.2777777777777778,0.1485943775100401,0.0666666666666666,0.4545454545454545,0.5454545454545454,0.4545454545454545,0.2,0,0,0,0,0,0,0,0.3214285714285714,0.3090128755364807,2,0
